mae,rmse,max,whiteness,expert_whiteness,entropy,model_name
6.277424981026184,10.541221081575026,389.59731580487824,220.46097,18.02509476277297,0.526965660823358,ebm-unregularized-v1
6.365713990555276,9.356245894166717,172.75587880491503,113.44535,18.02509476277297,0.5343501057710733,ebm-unregularized-v2
6.339190702220087,10.038930001455082,219.91092248258505,195.37439,18.02509476277297,0.5264929967957575,ebm-unregularized-v3
5.875933505424726,8.657178236889116,99.55828300645268,51.832836,18.02509476277297,0.0,mae-v1
6.315639964795199,9.286187258290056,132.80499340625417,63.48016,18.02509476277297,0.0,mae-v2
6.383210257425497,9.340018516577775,102.85253507933615,56.94871,18.02509476277297,0.0,mae-v3
5.880701022122582,8.658142549889659,144.7866302216847,48.812496,18.02509476277297,0.5742654118451986,ebm-regularized-v1
5.748390543532024,8.281155260428537,137.12932498280477,64.79868,18.02509476277297,0.554721838719136,ebm-regularized-v2
6.061255187135556,9.124702039091922,149.77751623169203,44.062393,18.02509476277297,0.607372709222742,ebm-regularized-v3
